0.563647579,0.320424735,0.03734508,0.130888589,0.532217372,1.903180733,0.040726344,0.546469761,1
0.509239796,0.409855769,0.065190018,0.083791209,0.456416034,2.270198729,0,0.503886453,1
0.409659254,0.307356508,0.006467259,0.040905416,0.516521964,2.50226978,0.020544886,0.527059273,1
0.529524823,0.345798504,0.014455408,0.054302055,0.511561722,2.214693717,0.038136969,0.544191135,1
0.577694229,0.269093266,0.064928857,0.125822343,0.529098542,2.433022569,0.032282442,0.51628547,1
0.56,0.181818182,0,0,0.4375,2.285714286,0,0.4,1
0.289971347,0.300242131,0.007263923,0.091202583,0.49629019,2.23388582,0.007481297,0.497421203,1
0.471338174,0.252102324,0.033380736,0.078434572,0.519666216,2.351142919,0.024652548,0.491140346,1
0.444606111,0.293413174,0.061377246,0.164670659,0.50543826,2.079840319,0.034605146,0.500727499,1
0.210884354,0.293103448,0.025862069,0.129310345,0.489583333,1.92,0.117647059,0.503401361,1
0.256243756,0.228341169,0.078576226,0.162525185,0.484644195,2.057010786,0.045454545,0.464535465,1
0.1987061,0.22591311,0.031064975,0.113341023,0.504208754,1.953947368,0.008227848,0.428157733,1
0.439509495,0.365618017,0.013215578,0.080757557,0.514731748,2.04216564,0.004292815,0.593003813,1
0.401330251,0.24425546,0.138200597,0.175202539,0.514925,1.848258017,0.017699115,0.525931389,1
0.478067019,0.257864769,0.022117688,0.056786937,0.505333643,2.387624517,0.058934654,0.50703464,1
0.381596752,0.245076586,0.006564551,0.124726477,0.482632541,2.223577236,0,0.49932341,1
0.46875,0.264705882,0.037815126,0.18907563,0.498007968,2.182608696,0,0.450892857,1
0.647972883,0.388949045,0.023710801,0.076271768,0.523509756,1.99432058,0.015677492,0.580231235,1
0.589380414,0.319107974,0.010267929,0.049414407,0.499496529,2.058361514,0.03686471,0.611284957,1
0.518778751,0.286408233,0.07693385,0.145092751,0.520366916,2.12126132,0.02817778,0.496885452,1
